Client ID,Client Code,Client Name,Owner Name,State,City,Address,Email,Phone,Pin Code,latitude,longitude
13155,BKS01245,S.J.D. BOOK DISTRIBUTORS,,Uttar Pradesh,Aligarh,"ACHAL, INSIDE NARSINGH JEE KA MANDIR",,,,,
13156,BKS01246,SRISHTI ENTERPRISES,,Uttar Pradesh,Aligarh,"322, BANK COLONY SURENDRA NAGAR",,571392700,,,
13157,BKS01247,M/S VIDYARTHI PUSTAK SADAN,,Uttar Pradesh,Aligarh,"BOOK MARKET, ACHAL ROAD, ALIGARH--202001 (UTTAR PRADESH )",,,,,
13158,BKS01248,VIKAS BOOK AGENCY,,Uttar Pradesh,Aligarh,"KALYAN PURAN GATE SREE NARSINGH JEE KA MANDIR ACHAL ROAD, ALIGARH",,,,,
13159,BKS01249,M/S ZAKIR BOOK DEPOT,,Uttar Pradesh,Aligarh,"DODHPUR ROAD, CIVIL LINES ALIGARH--202001 (UTTAR PRADESH )",,,,,
19554,BKS03134,ANWER BOOK DEPOT,,Uttar Pradesh,Aligarh,"SHAMASHAD MARKET, ALIGARH",,,,,
18274,BKS02995,M/S PUSTAK MAHAL,,Uttar Pradesh,Allahabad,"SHOP NO623F/91, JAWAHARLAL NEHRU ROAD, SOBATIYABAGH , PRAYAGRAJ,211006",,,,,
16264,BKS02981,BOOKS CORNER BOOK SELLERS,,Uttar Pradesh,Allahabad,"SOUTH MALAKA, PRAYAGRAJ",,,,,
18272,BKS02993,BOOKS CORNER,,Uttar Pradesh,Allahabad,"HOUSE NO-784B, 231, SOUTH MALAKA , NEAR NAWAB KI RASOI, RAMBAGH, PRAYAGRAJ, ALLAHABAD",,,,,
17264,BKS02984,BHARGAVA BOOK DEPOT,,Uttar Pradesh,Allahabad,"KUTCHERY ROAD- NEAR STATE BANK MAIN BRANCH, PRAYAGRAJ",,,,,
24396,BKS03744,M/S INDIAN BOOK PALACE,MR. SUFIAN,Uttar Pradesh,Allahabad,"229-C/28, HARWARA, DHOOMANGANJ 211011",,8299460142,211012,,
24285,BKS03633,Friend's Book Depot,Mr. Dilip Kumar Pramanik,Uttar Pradesh,Allahabad,"17/13-A Univesity Road, Prayagraj",,9451743891,211001,,
24286,BKS03634,Friends Book Center,Mr. Paritosh Pramanik,Uttar Pradesh,Allahabad,"13/17 Univesity Road, Prayagraj",,9453527691,211002,,
13160,BKS01250,AAKAR ENTERPRISES,,Uttar Pradesh,Allahabad,"171, CHOWK, ALLAHABAD",,9651806233,211003,,
13161,BKS01251,ABC BOOK SHOP,,Uttar Pradesh,Allahabad,"OPP. PALACE CINEMA HALL, UNIVERSAL COMPOUND, CIVIL LINES",,,,,
13162,BKS01252,ABHINAV PUSTAK KENDRA,,Uttar Pradesh,Allahabad,"12-A, UNIVERSITY ROAD",,7800271602,,,
13163,BKS01253,AKRITI BOOK CENTRE,,Uttar Pradesh,Allahabad,"20, M.G. ROAD, ADJACENT OF S.B.I. CIVIL LINES",,420936,,,
13164,BKS01254,ALLAHABAD BOOK CENTRE,,Uttar Pradesh,Allahabad,"20,M.G. ROAD, ( OPP. PALACE CINEMA ) CIVIL LINES",,2420936,211001,,
13165,BKS01255,ANAND PUSTAK SADAN,,Uttar Pradesh,Allahabad,"BHAWATPUR ROAD, JHALWA, ALLAHABAD--211001 (UTTAR PRADESH )",,,,,
13166,BKS01256,BHIM SEN GUPTA,,Uttar Pradesh,Allahabad,25OLD KATRA,,607973,211002,,
13167,BKS01257,BISHANLAL BHARGAVA & SONS,,Uttar Pradesh,Allahabad,"ISHAN ANNEXE, 1131, KATRA",,9415309665,211002,,
13168,BKS01258,BISHOP JOHNSON SCHOOL BOOK SHOP,,Uttar Pradesh,Allahabad,"9/23, M.G. MARG CIVIL LINES",,2612483,211001,,
13169,BKS01259,BOOK BANK,,Uttar Pradesh,Allahabad,"52, MAK TOWER S.P. MARG , CIVIL LINES OPP. HOTEL YATRIK",,532624155,,,
13170,BKS01260,M/S BOOK HOUSE,,Uttar Pradesh,Allahabad,"GROUND FLOOR, TULSIANI PLAZA C/O MR WAQUAR HUSAIN , 81, RAJPUR, PRAYAGRAJ",,,,,
13171,BKS01261,BOOK WALA,,Uttar Pradesh,Allahabad,"46, CHAH CHAND ZERO ROAD, MEERPUR GOLE CHAURAHA, NERA ISLAMIA INTER COLLEGE",,5323202827,211003,,
13172,BKS01262,CHILDREN BOOK CENTRE,,Uttar Pradesh,Allahabad,"6/10, A/1, KUTCHERY ROAD, OPP. POLICE LINE MAIN GATE",,9235849900,211002,,
13173,BKS01263,CONVENT BOOK CENTRE,,Uttar Pradesh,Allahabad,"6/10,-A, KUTCHERY ROAD, OPP. POLICE LINE ,",,601192,211002,,
13174,BKS01264,CRYSTAL BOOK CENTRE,,Uttar Pradesh,Allahabad,"6/10,-A/1, KUTCHERY ROAD,",,2266192,211001,,
13175,BKS01265,DAVIS PRINTERS & BOOK DEPOT,,Uttar Pradesh,Allahabad,"C/O BISHOP JOHNSON SCHOOL& COLLEGE 9/23, M.G MARG , CIVIL LINES",,9335100821,211001,,
13177,BKS01267,DREMLAND AGENCY,,Uttar Pradesh,Allahabad,"520, FOUNTAIN CROSSING MUMFORDGANJ",,642563,,,
13178,BKS01268,FRIENDS BOOK DEPOT,,Uttar Pradesh,Allahabad,"13, UNIVERSITY ROAD",,5322461221,211002,,
13179,BKS01269,GRACE BOOK SELLER DESIGNERS & PUBLISHERA,,Uttar Pradesh,Allahabad,"25, M.G. MARG CIVIL LINES",,9956068786,211001,,
13180,BKS01270,GYANASHRAYA PUSTAK KENDRA,,Uttar Pradesh,Allahabad,"2, STANLEY ROAD, TELIARGANJ",,,211004,,
13181,BKS01271,HARSHIT NATIONAL MARKETING CO.,,Uttar Pradesh,Allahabad,"148, /132, SWAMI VIVEKANAND MARG",,400145,211003,,
13182,BKS01272,INTERNATIONAL BOOK COMPANY,,Uttar Pradesh,Allahabad,"20, M.G. ROAD,CIVIL LINES",,604636,211001,,
13205,BKS01295,SANGAM BOOK SELLER,,Uttar Pradesh,Allahabad,"65, KHULDABAD",,9335737475,,,
13206,BKS01296,SCHOLARS SOLOUTIONS,,Uttar Pradesh,Allahabad,"NEAR J.K. PALACE HOTEL, CIVIL LINES",,,211001,,
13207,BKS01297,SHARDA PUSTAK BHANDAR,,Uttar Pradesh,Allahabad,"179-A, ATTAR SUIYA",,2659191,,,
13208,BKS01298,SHARMA BROTHERS,,Uttar Pradesh,Allahabad,"60, CHAHCHAND ZIRO ROAD",,53272400162,211001,,
13209,BKS01299,SHIV PUSTAK BHAVAN,,Uttar Pradesh,Allahabad,"52, KHUCDABAD",,9415253428,,,
13210,BKS01300,STATIONARY & BOOK POINT,,Uttar Pradesh,Allahabad,"52, JAWAHAR LAL NEHRU ROAD, TAGORE TOWN",,,,,
13211,BKS01301,SUMAN STATIONERS,,Uttar Pradesh,Allahabad,"62, FAKIRAGANJ, KATRA",,,211002,,
13212,BKS01302,T.N. BHARGAVA & SONS,,Uttar Pradesh,Allahabad,"S.N CITY PULSE, BHARGAVA COMPOUND COMPLEX, OPP. COFFEE SHOP, CIVIL LINES, ALLHABAD--211001 (UTTAR PRADESH )",,,,,
13213,BKS01303,T.N. BHARGAVA & SONS,,Uttar Pradesh,Allahabad,"2-A BELI ROAD, OPP. VIJAY BANK NEW KATRA",,,,,
13214,BKS01304,TRIPATHI BOOK STALL,,Uttar Pradesh,Allahabad,"C/O JAGAT TARAN GOLDEN JUBLEE SCHOOL, 32GEORGE TOWN",,9838942201,211002,,
13215,BKS01305,TUCK BOOK SHOP,,Uttar Pradesh,Allahabad,"C/O NEW CANTT. ARMY SCHOOL & COLLEGE, RAJIV GANDHI MARG NEW CANTT.",,,,,
13216,BKS01306,UNIVERSAL BOOK DEPOT,,Uttar Pradesh,Allahabad,"20, MAHATAMA GANDHI MARG , CIVIL LINES",,5322623580,211201,,
13196,BKS01286,NAROTAM DAS & SONS,,Uttar Pradesh,Allahabad,"56, KHULDABAD",,9235773411,,,
13197,BKS01287,NAVNEET PRAKASHAN MANDIR,,Uttar Pradesh,Allahabad,"SURYA COMPANY, 33-D, M.G. MARG CIVIL LINES",,9935856397,,,
13198,BKS01288,NEW BHARGAVA BOOK HOUSE,,Uttar Pradesh,Allahabad,"427-A, NEW MUMFORDGANJ( DR. NIGAM CROSSING )",,610747,211002,,
13199,BKS01289,NEW BHARGAVA BOOK SELLERS,,Uttar Pradesh,Allahabad,"VINAYAK SQUARE, GROUND FLOOR, SARDAR PATEL MARG, ALLAHABAD-211003",,,,,
13200,BKS01290,POTHIWALA,,Uttar Pradesh,Allahabad,"70-B, SOHBATIYA , BAGH",,503963,,,
13201,BKS01291,PUSTAK KENDRA,,Uttar Pradesh,Allahabad,"27, DHOOMAN GANJ, G.T. ROAD",,632221,211001,,
13202,BKS01292,PUSTAK MAHAL ENTERPRISES,,Uttar Pradesh,Allahabad,"SAUBATIABAGH, NEAR RAILWAY OVER BRIDGE",,9838581465,,,
13203,BKS01293,RAM & SHAYAM BOOK COMPANY,,Uttar Pradesh,Allahabad,"SHOP NO-1, 20, MAHATMA GANDHI MARG",,623683,211001,,
13187,BKS01277,KANHIYA PUSTAK BHAWAN,,Uttar Pradesh,Allahabad,"617,/727/ OLD KATRA ( KHALI STHAN )",,,211002,,
13188,BKS01278,KESARWANI PUSTAK BHANDAR,,Uttar Pradesh,Allahabad,"NETRAM CHAURAHA , KATRA",,,,,
13189,BKS01279,KITAB WALA,,Uttar Pradesh,Allahabad,"24, PATTHER GALI( LEADER ROAD)",,532650893,211003,,
13190,BKS01280,MADHURI VARIETY STORES,,Uttar Pradesh,Allahabad,"7-B, AZAD MARKET, TELIYAGANJ",,5323299684,211001,,
13191,BKS01281,MAHESH BHARGAVA,,Uttar Pradesh,Allahabad,"6/10A/1, KUTCHERY ROAD, OPP. POLICE LINES, ALLAHABAD--211002",,,,,
13192,BKS01282,MEHROTRA BOOK AGENCY,,Uttar Pradesh,Allahabad,"SHASHIPURAM COLONY NEW KATRA 14/18, MAHAJANI TOLA, ZERO ROAD, NEAR RUPBANI CINEMA, PRAYAGRAJ",,,,,
13193,BKS01283,METRO BOOKS& STATIONERY,,Uttar Pradesh,Allahabad,B.H.S. CIVIL LINES,,2409241,,,
13194,BKS01284,MOONLIGHT AGENCY,,Uttar Pradesh,Allahabad,"ZERO ROAD, NEAR OLD MOSQUE,",,,,,
13185,BKS01275,JAMUNA BOOK AGENCY,,Uttar Pradesh,Allahabad,KATGHAR CROSSING,,,,,
13218,BKS01308,VARDHAN ENTERPRISES,,Uttar Pradesh,Allahabad,BALRAMPUR HOUSING SCHME,,9450618420,211001,,
13219,BKS01309,VIDYARTHI MITRAM,,Uttar Pradesh,Allahabad,"212A, 29/61, M.G. MARG, CIVIL LINES, ALLAHABAD (UTTAR PRADESH )",,,,,
13220,BKS01310,VIDYARTHI PUSTAK KENDRA,,Uttar Pradesh,Allahabad,"NEAR RAMA DEVI BALIKA, INTER COLLEGE, ATARSUIYA",,652035,,,
13221,BKS01311,BOOK HOUSE,MR WAQUAR HUSSAIN,Uttar Pradesh,Allahabad,"81, RAJAPUR, ALLAHABAD",,,,,
13222,BKS01312,YADAV WORLD CENTER,,Uttar Pradesh,Mau Aima,MAU AIMA,,9936096621,212507,,
18325,BKS03044,YADAV BOOK DEPOT,,Uttar Pradesh,Mau Aima,"MAUAIMA, ALLAHABAD",,,,,
23086,BKS03440,SHARAD BOOK DEPOT,Mr. Sharad Mishra,Uttar Pradesh,Akbarpur,"Gandhi nagar, Akbarpur",,9984725350,224122,,
23087,BKS03441,VIDYARTHI BOOK DEPOT,MR. MANOJ VERMA,Uttar Pradesh,Akbarpur,"GANDHI NAGAR, AKBARPUR, DISTRICT AMBEDKAR NAGAR- 224122",,7753888130,224122,,
23088,BKS03442,SURYA BOOK DEPOT,MR. D. VERMA,Uttar Pradesh,Akbarpur,"GANDHI NAGAR, AKBARPUR, DISTRICT AMBEDKAR NAGAR- 224122",,05271-244314,224122,,
13953,BKS01628,SHARAD BOOK DEPOT,,Uttar Pradesh,Akbarpur,NEAR ST. PETER`S SCHOOL,,,224149,,
13954,BKS01629,SHUBHAM BOOK DEPOT,,Uttar Pradesh,Jalalpur,"NEAR RAM JANKI TEMPLE , MALIPUR ROAD",,9919575368,224149,,
13956,BKS01631,VIDYARTHI PUSTAK KENDRA,,Uttar Pradesh,Tanda,OPP. N.T.P.C. TOWNSHIP,,9935744026,224238,,
14560,BKS02286,ABDHESH BOOK DEPOT,MR. ASHOK TANDAN,Uttar Pradesh,Amroha,"CHAURAHA HINDU COLLEGE, AMORHA",,,244221,,
14561,BKS02287,AMIT BOOKSELLERS,,Uttar Pradesh,Amroha,"CHAURAHA MANDI CHOBE , AMROHA",,,244221,,
14562,BKS02288,BASHISHTA BOOK DEPOT,MR. VIJAY,Uttar Pradesh,Amroha,"AVAS-VIKAS, AMROHA, J.P. NAGAR",,,244221,,
14563,BKS02289,PRAGATI COPY HOUSE,MR. ASHOK TANDAN,Uttar Pradesh,Amroha,RADHA KRISHNA PUBLIC SCHOOL CAMPUS,,,244221,,
14564,BKS02290,TYAGI BOOK DEPOT,MR. AVNISH TYAGI,Uttar Pradesh,Amroha,"MANDI CHOB, AMROHA",,,244221,,
14565,BKS02291,VASHISHT BOOK DEPOT,MR. VIJAY VASHISHT,Uttar Pradesh,Amroha,"AVAS-VIKAS, AMROHA, J.P. NAGAR",,,244221,,
19575,BKS00021,GOEL BOOK MART,,Uttar Pradesh,Amroha,"JOYA ROAD, AMROHA-244221, J.P. NAGAR",,,,,
13957,BKS01632,BALAJI PUSTAK BHANDAR,,Uttar Pradesh,Auraiya,"NEAR BHARTIYA VIDHYALAYA, DIBIYAPUR ROAD",,8859296518,206122,,
13958,BKS01633,FIVE STAR BOOK DEPOT,,Uttar Pradesh,Dibiyapur,"PHAPHUND ROAD , DIBIAPUR,",,,206244,,
13959,BKS01634,ASHOK BOOK COMPANY,,Uttar Pradesh,Azamgarh,"COLLEGE ROAD, PAHARPUR,",,,276001,,
13960,BKS01635,BALAJI BOOK AGENCY,,Uttar Pradesh,Azamgarh,"KUMARI TOLA, AZAMGARH",,9918950932,276001,,
13961,BKS01636,CHILDREN BOOK HOUSE,,Uttar Pradesh,Azamgarh,NEAR RAILWAY STATION,,5462243373,276001,,
13962,BKS01637,COMPETITION PUBLICATION BUREAU,,Uttar Pradesh,Azamgarh,"DEGREE COLLEGE ROAD, PAHARPUR,",,,276001,,
14012,BKS01638,EDUCATIONAL HOUSE,,Uttar Pradesh,Azamgarh,"PURANI KOTWALI, AZAMGARH",,,276001,,
14013,BKS01639,LAXMI BOOK DEPOT,,Uttar Pradesh,Azamgarh,"SIDHARI, NAYAPUL, AZAMGARH",,9415260246,276001,,
14014,BKS01640,PRAMOD BOOK SELLER,,Uttar Pradesh,Azamgarh,PAHARPUR (TIRAHA),,546226537772,276001,,
14015,BKS01641,VISHWA VIDYALAYA PUSTAK KENDRA,,Uttar Pradesh,Azamgarh,PAHARPUR,,,276001,,
16217,BKS02936,Children Book House,Mr Rajendra Yadav,Uttar Pradesh,Azamgarh,"Near Railway Station, Azamgarh",,,276001,,
18304,BKS03025,SANMATI STATIONERY,,Uttar Pradesh,Baraut,KHATRI GARHI.,,,,,
14021,BKS01647,SHYAM & BROTHERS,,Uttar Pradesh,Bahraich,"CHOWK BAZAR,",,5252232262,271801,,
14022,BKS01648,STATIONERY POINT,,Uttar Pradesh,Bahraich,OPP. STEELGANJ TALAB CHOWK BAZAR,,5252233059,271801,,
14018,BKS01644,PUSTAK NIKETAN,,Uttar Pradesh,Bahraich,"KATCHERY ROAD,",,,271801,,
14019,BKS01645,RASTOGI STATIONERIES,,Uttar Pradesh,Bahraich,"AGARWAL MARKET, DOCTOR`S LANE",,9839484683,271801,,
14023,BKS01649,STUDENT BOOK DEPOT,,Uttar Pradesh,Nanpara,MAIN BAZAR,,5252232617,271801,,
14016,BKS01642,AGARWAL PUSTAK NIKETAN,,Uttar Pradesh,Nanpara,MAIN BAZAR,,233915,271801,,
14017,BKS01643,JANPRIYA BOOK AGENCIES,,Uttar Pradesh,Nanpara,"NANPARA, BAHRAICH",,,271801,,
15157,BKS02881,NEW SHARDA PUSTAK BHANDAR,,Uttar Pradesh,Ballia,"CHAUK, OKDENGANJ ROAD, MEENA BAZAR",,,,,
14024,BKS01650,RASTOGI PUSTAK BHAWAN,,Uttar Pradesh,Balrampur,"PURANA CHOWK, BALRAMPUR",,9415760757,271201,,
14025,BKS01651,SHYAM KISHORE TIWARI,,Uttar Pradesh,Balrampur,"CHOWK BAZAR, BALRAMPUR",,,271201,,
14026,BKS01652,UNIVERSAL BOOK CENTRE,MR. SANJAY RASTOGI,Uttar Pradesh,Balrampur,"OPP. MEMORIAL HOSPITAL, BALRAMPUR",,9415036134,271201,,
21901,BKS03274,UNIVERSAL BOOK SELLER -BALRAMPUR,,Uttar Pradesh,Balrampur,"BALRAMPUR, U.P. , PH : 9415056634",,,,,
13711,BKS01101,AZAD BOOK DEPOT,,Uttar Pradesh,Banda,ZILA PARISHAD MARKET,,9044886731,210001,,
13712,BKS01102,FANCY BOOK DEPOT,,Uttar Pradesh,Banda,"OPP. PRAKASH TALKIES, CHOWK BAZAR",,27917,,,
13713,BKS01103,JAISWAL KITAB GHAR,,Uttar Pradesh,Banda,CHOWK BAZAR,,,,,
13714,BKS01104,JAPEE BOOK CENTRE,,Uttar Pradesh,Banda,"A-38, AWAS VIKAS",,,210001,,
13715,BKS01105,KEN TRADERS,,Uttar Pradesh,Banda,BALKHANDI NAKA,,,,,
13716,BKS01106,KUMAR BOOK DEPOT,,Uttar Pradesh,Banda,CHOWK BAZAR,,5192224407,210001,,
13725,BKS01115,SONU PUSTAK BHANDAR,,Uttar Pradesh,Fatehpur,"BLOCK CHAURAHA , KOTWALI ROAD",,,225305,,
13726,BKS01116,SUPER BOOK DEPOT,,Uttar Pradesh,Fatehpur,DEWA ROAD,,9415775748,225305,,
13719,BKS01109,DILIP STATIONERS,,Uttar Pradesh,Haidergarh,MAIN MARKET,,955244245385,227301,,
13717,BKS01107,AGARWAL PUSTAK KENDRA,,Uttar Pradesh,Haidergarh,SULTANPUR ROAD,,5244246026,227301,,
16198,BKS02919,NAVEEN BOOK SELLER,Mr. Krishna Gopal Agarwal,Uttar Pradesh,Aonla,"NEAR-GHANTA GHAR, GANJ STREET, AONLA, DISTT.-BAREILLY",,9412604749,243301,,
16187,BKS02910,NAVEEN BOOK SELLERS,MR. KRISHNA GOPAL AGARWAL,Uttar Pradesh,Aonla,"GANJ STREET, AONLA, DISTT.-BAREILLY",,9412604749,243301,,
13240,BKS01330,NAVEEN BOOK SELLER,MR. KRISHNA GOPAL AGARWAL,Uttar Pradesh,Aonla,"NEAR-GHANTA GHAR, BAZAR GANJ, AONLA, DISTT.-BAREILLY",,8869010607,243301,,
13232,BKS01322,DELHI BOOK AGENCY,MR. KOMIL PRASAD,Uttar Pradesh,Baheri,"32, SUPER MARKET, POST OFFICE ROAD, BAHERI, DISTT.-BAREILLY",,9412513679,243201,,
13235,BKS01325,GAZI BOOK DEPOT & SPORTS CENTRE,MR IJAZ AHMED,Uttar Pradesh,Baheri,"SUPER MARKET, BAHERI, DISTT.-BAREILLY",,9084078821,243201,,
16197,BKS02918,GURU KIRPA BOOK DEPOT,Mr. Omkar Singh,Uttar Pradesh,Baheri,"21, GURUDWARA MARKET BAHERI, DISTT.-BAREILLY",,9411471435,243201,,
16195,BKS02916,MUKTA STATIONERS,Mr. Umesh Kumar Agarwal,Uttar Pradesh,Bareilly,"36, Islamia Market, Bareilly",36mukta@gmail.com,9359105200,243003,,
16196,BKS02917,SAHITYA NIKETAN,Mr. Manish Mehrotra,Uttar Pradesh,Bareilly,"15, Subhash Market, Opposite-Kotwali, Bareilly",sahityaniketanbareilly@rediffmail.com,9457988801,243003,,
16222,BKS02941,PASHUPATI BOOK AGENCY,Mr. Alok Agarwal,Uttar Pradesh,Bareilly,"Jai Durga Complex, Sheel Chauraha, Rajendra Nagar, Bareilly",pashupati.book.agency@gmail.com,8909328332,243122,,
16213,BKS02932,BANSAL BOOK DEPOT,MR. DEVESH BANSAL,Uttar Pradesh,Bareilly,"TEHSIL ROAD, PURANPUR DISTT.-PILIBHIT(U.P.)",bansalbook@rediffmail.com,9897026069,243001,,
16214,BKS02933,A.R. ASSOCIATES,Mr. Rishi Shinghal,Uttar Pradesh,Bareilly,"49-A, New Shakti Nagar, Nainital Road & 61, Civil Lines, Bareilly",rishi.shinghal22@rediffmail.com,9359117396,243001,,
16206,BKS02926,Mohan Competition Book House,Mr A.K. Saxena,Uttar Pradesh,Bareilly,"Shop No. 4, B.I. Bazar Bareilly Cantt., Bareilly",aksaxenamcbh@gmail.com,9634245888,243002,,
16171,BKS02895,ARIHANT BOOK AGENCY.,MR. SANDEEP JAIN,Uttar Pradesh,Bareilly,"OPP.-HDFC BANK DURGA CHOWK, BUDAUN ROAD, SUBHASH NAGAR BAREILLY(U.P.)",sandeep108jain108@gmail.com,8445406676,,,
16172,BKS02896,GURU NANAK BOOKS & STATIONERS,Mr. Pankaj,Uttar Pradesh,Bareilly,"BEHIND CELEBRATION LAWN, PILIBHIT BYPASS ROAD, BAREILLY",gurunanakbooks008@gmail.com,9837766811,,,
13237,BKS01327,MODERN BOOK STALL(M.B.S. BOOKS PVT. LTD.),,Uttar Pradesh,Bareilly,"4, PUNJABI MARKET, OPP. KOTWALI, BAREILLY--243003 (UTTAR PRADESH )",,,,,
13238,BKS01328,MOHAN COMPETETION BOOK HOUSE,MR. A.K. SAXENA,Uttar Pradesh,Bareilly,"SHOP NO. 4, B.I. BAZAR, BAREILLY CANTT., BAREILLY",aksaxenamcbh@gmail.com,9634245888,243002,,
13239,BKS01329,M/S MUKTA STATIONERS,,Uttar Pradesh,Bareilly,"36, ISLAMIA MARKET, BAREILLY--243003 (UTTAR PRADESH )",,,,,
13233,BKS01323,DINESH BOOK DEPOT,MR. DINESH KUMAR SAHU,Uttar Pradesh,Bareilly,"784, SADAR BAZAR, BAREILLY CANTT., BAREILLY",mechat2shubham007@gmail.com,9319073164,243002,,
13223,BKS01313,DEV STATIONERS,MR. DEV VRATH SHARMA,Uttar Pradesh,Bareilly,"Station Road,Near-Vishal Talikes,Pilibhit(U.P.)-262001",dev_stationers@rediffmail.com,9837373636,243001,,
13241,BKS01331,PASHUPATI BOOK AGENCY,MR. ALOK AGARWAL,Uttar Pradesh,Bareilly,"JAI DURGA COMPLEX, SHEEL CHAURAHA, RAJENDRA NAGAR, BAREILLY",pashupati.book.agency@gmail.com,8909328332,243122,,
13242,BKS01332,PUSTAK BHANDAR,Mr. Atif Sayeed,Uttar Pradesh,Bareilly,"SAILANI MARKET, SHAHMATGANJ, BAREILLY--243001 (UTTAR PRADESH )",pustakbhandar1980.as@gmail.com,9897333567,,,
13243,BKS01333,PUSTAK BHAWAN,MR. SUDHIR GOEL,Uttar Pradesh,Bareilly,"9, SUBHASH MARKET, OPP.-KOTWALI, BAREILLY",harshgoel36@gmail.com,9897384446,243003,,
13244,BKS01334,S.N. ENTERPRISES,MR. NITIN AGARWAL,Uttar Pradesh,Bareilly,"C--486, K.K.HOSPITAL ROAD, RAJENDRA NAGAR, BAREILLY",,9412345022,243122,,
13245,BKS01335,SAHITYA NIKETAN,MR. MANISH MEHROTRA,Uttar Pradesh,Bareilly,"15, SUBHASH MARKET, BAREILLY",sahityaniketanbareilly@rediffmail.com,9457988801,243001,,
13246,BKS01336,SAHITYA SADAN,MR. ANURAG AGGARWAL,Uttar Pradesh,Bareilly,"MACNAIR ROAD, NEAR-TRIVATI NATH TEMPLE, OPP. S.B.I., BAREILLY",sahityasadanbly@gmail.com,9412655516,243005,,
13247,BKS01337,SHANTI BOOK HOUSE,MR. PAWAN ARORA,Uttar Pradesh,Bareilly,"NEAR SBI, DEEN DAYAL PURAM, BAREILLY",shantibookhouse@gmail.com,9259515561,243005,,
13248,BKS01338,STUDENTS PLANET,MR. BHUPENDRA SINGH PATEL,Uttar Pradesh,Bareilly,"C/O JINGLE BELLS PUBLIC SCHOOL, OPP-FUN CITY, PILIBHIT BYPASS ROAD, BAREILLY",,9358090878,243122,,
13249,BKS01339,UNIVERSAL BOOK HOUSE,MR. AMIT TANDON,Uttar Pradesh,Bareilly,"19, CITY PALACE, D. D. PURAM, BAREILLY",,5812300696,243005,,
13225,BKS01315,AMAR BOOK DEPOT,,Uttar Pradesh,Bareilly,"NAINITAL ROAD, KOHARAPEER, BAREILLY",,,243001,,
13226,BKS01316,Anandi Traders,Mr. Manoj Tamta,Uttar Pradesh,Bareilly,"Ginwal Complex,Unchapul Kaladhungi Road Haldwani-263139",manojtamta09@gmail.com,9536865844,243002,,
13227,BKS01317,ASHOKA BOOK HOUSE,MR. ANIL NARULA,Uttar Pradesh,Bareilly,"83, GANDER BUILDING, B.I. BAZAR, BAREILLY CANTT., BAREILLY",,9359110416,243002,,
13228,BKS01318,BAHUGUNA STATIONERY & COMPETITION POINT,MR. MADAN KUMAR BAHUGUNA,Uttar Pradesh,Bareilly,"MINI BYEPASS ROAD, KARAMCHARI NAGAR(ADJACENT TO G.K. CITY MONTESSORI SCHOOL), BAREILLY",,8535005050,243122,,
13229,BKS01319,BUNTY STATIONERS & BOOK SELLERS,MR. MANOJ SHINGHAL,Uttar Pradesh,Bareilly,"RAJENDRA NAGAR, BAREILLY",,9412048717,231322,,
13230,BKS01320,CHILDREN BOOK STALL,MR. GURU NARAIN MEHROTRA,Uttar Pradesh,Bareilly,"163, PUNJABI MARKET, OPP.-KOTWALI, BAREILLY",cbs.bly.81@gmail.com,5812574092,243002,,
13231,BKS01321,DEEPAK BOOK DEPOT,MR. SATISH,Uttar Pradesh,Bareilly,"MACNAIR ROAD, NEAR-KOTWALI PREM NAGAR, BAREILLY",,5813294795,243005,,
16245,BKS02963,SHANTI BOOK HOUSE,,Uttar Pradesh,Bareilly,"Near-SBI, Deen Dayal Puram (D.D. Puram), Bareilly-243005 (UTTAR PRADESH )",,,,,
20857,BKS03231,M/S SIDDHI BOOKS,,Uttar Pradesh,Bareilly,"18-C, GANDHI NAGAR, BAREILLY (UTTAR PRADESH )",,,,,
24279,BKS03627,Competition Book Centre,Mr. Sanjay Sharma,Uttar Pradesh,Bareilly,"Jai Durga Complex, Near Sheel Hospital Chauraha Rajendra Nagar Bareilly- 243122,",,99917233119,243122,,
24269,BKS03617,Madhu Book Depot,Mr. Sunny Jaiswal,Uttar Pradesh,Bareilly,"Bareilly College Road, Bareilly College Gate, Bareilly-243001",,9286379195,243001,,
24270,BKS03618,Competition Book House,Mr. K.K. Narang,Uttar Pradesh,Bareilly,"6-7, Allen Club Market,Opp.-Nagar Mahapalika, Bareilly-243001",,9149068151,243001,,
24271,BKS03619,Goel Book Depot & New Goel Book Depot,Mr. Mohit Goel,Uttar Pradesh,Bareilly,"Bareilly College Road, Opp.- Bareilly College Gate, Bareilly-243001",,9760396746,243001,,
24311,BKS03659,Vidyarthi Kendra,Mr. Sandip Chowdhary,Uttar Pradesh,Bareilly,"4A, Stadium Rd, Shahdana Colony, Model Town, Bareilly",,9634091870,243005,,
24387,BKS03735,The London Book Depot,Mr. Sumit Arora,Uttar Pradesh,Bareilly Cantonment,"B.I. Bazar, Bareilly Cantt., Bareilly",,9719961733,243001,,
16209,BKS02929,AGARWAL STORES,Mr. Deepak Agarwal,Uttar Pradesh,Faridpur,"SARRAFA BAZAR, FARIDPUR, DISTT.-BAREILLY",,9412302641,243503,,
16239,BKS02957,Shri Saraswati Pustak Bhandar,Mr. Kapil Gupta,Uttar Pradesh,Mohenpur,"Mohanpur Road, Nakatia, Bareilly",,9758108978,243123,,
